Flow1,Flow2,Temp1,Temp2
7.84,7.84,-8800000000000000000000.00,-8800000000000000000000.00
7.84,7.84,-8800000000000000000000.00,-8800000000000000000000.00
7.84,7.84,-8800000000000000000000.00,-8800000000000000000000.00
7.84,7.84,-8800000000000000000000.00,-8800000000000000000000.00
7.84,7.84,-8800000000000000000000.00,-8800000000000000000000.00
12.26,12.26,-8800000000000000000000.00,-8800000000000000000000.00
12.26,12.26,-8800000000000000000000.00,-8800000000000000000000.00
12.26,12.26,-8800000000000000000000.00,-8800000000000000000000.00
12.26,12.26,-8800000000000000000000.00,-8800000000000000000000.00
12.26,12.26,-8800000000000000000000.00,-8800000000000000000000.00
12.26,12.26,-8800000000000000000000.00,-8800000000000000000000.00
12.26,12.26,-8800000000000000000000.00,-8800000000000000000000.00
12.26,12.26,-8800000000000000000000.00,-8800000000000000000000.00
12.26,12.26,-8800000000000000000000.00,-8800000000000000000000.00
12.26,12.26,-8800000000000000000000.00,-8800000000000000000000.00
12.26,12.26,-8800000000000000000000.00,-8800000000000000000000.00
12.26,12.26,-8800000000000000000000.00,-8800000000000000000000.00
7.90,7.90,-8800000000000000000000.00,-8800000000000000000000.00
7.90,7.90,-8800000000000000000000.00,-8800000000000000000000.00
7.90,7.90,-8800000000000000000000.00,-8800000000000000000000.00
7.90,7.90,-8800000000000000000000.00,-8800000000000000000000.00
7.90,7.90,-8800000000000000000000.00,-8800000000000000000000.00
7.90,7.90,-8800000000000000000000.00,-8800000000000000000000.00
7.90,7.90,-8800000000000000000000.00,-8800000000000000000000.00
7.90,7.90,-8800000000000000000000.00,-8800000000000000000000.00
7.90,7.90,-8800000000000000000000.00,-8800000000000000000000.00
7.90,7.90,-8800000000000000000000.00,-8800000000000000000000.00
7.90,7.90,-8800000000000000000000.00,-8800000000000000000000.00
7.90,7.90,-8800000000000000000000.00,-8800000000000000000000.00
7.90,7.90,-8800000000000000000000.00,-8800000000000000000000.00
12.20,12.20,-8800000000000000000000.00,-8800000000000000000000.00
12.20,12.20,-8800000000000000000000.00,-8800000000000000000000.00
12.20,12.20,-8800000000000000000000.00,-8800000000000000000000.00
12.20,12.20,-8800000000000000000000.00,-8800000000000000000000.00
12.20,12.20,-8800000000000000000000.00,-8800000000000000000000.00
12.20,12.20,-8800000000000000000000.00,-8800000000000000000000.00
12.20,12.20,-8800000000000000000000.00,-8800000000000000000000.00
12.20,12.20,-8800000000000000000000.00,-8800000000000000000000.00
12.20,12.20,-8800000000000000000000.00,-8800000000000000000000.00
12.20,12.20,-8800000000000000000000.00,-8800000000000000000000.00
12.20,12.20,-8800000000000000000000.00,-8800000000000000000000.00
12.20,12.20,-8800000000000000000000.00,-8800000000000000000000.00
12.20,12.20,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
7.95,7.95,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
12.15,12.15,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
8.00,8.00,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
12.10,12.10,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
8.05,8.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
12.05,12.05,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
8.10,8.10,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
12.00,12.00,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
8.15,8.15,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
11.95,11.95,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
8.20,8.20,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
11.90,11.90,-8800000000000000000000.00,-8800000000000000000000.00
8.25,8.25,-8800000000000000000000.00,-8800000000000000000000.00
8.25,8.25,-8800000000000000000000.00,-8800000000000000000000.00
8.25,8.25,-8800000000000000000000.00,-8800000000000000000000.00
8.25,8.25,-8800000000000000000000.00,-8800000000000000000000.00
8.25,8.25,-8800000000000000000000.00,-8800000000000000000000.00
8.25,8.25,-8800000000000000000000.00,-8800000000000000000000.00
8.25,8.25,-8800000000000000000000.00,-8800000000000000000000.00
8.25,8.25,-8800000000000000000000.00,-8800000000000000000000.00
8.25,8.25,-8800000000000000000000.00,-8800000000000000000000.00
8.25,8.25,-8800000000000000000000.00,-8800000000000000000000.00
8.25,8.25,-8800000000000000000000.00,-8800000000000000000000.00
8.25,8.25,-8800000000000000000000.00,-8800000000000000000000.00
8.25,8.25,-8800000000000000000000.00,-8800000000000000000000.00
11.86,11.86,-8800000000000000000000.00,-8800000000000000000000.00
11.86,11.86,-8800000000000000000000.00,-8800000000000000000000.00
11.86,11.86,-8800000000000000000000.00,-8800000000000000000000.00
11.86,11.86,-8800000000000000000000.00,-8800000000000000000000.00
11.86,11.86,-8800000000000000000000.00,-8800000000000000000000.00
11.86,11.86,-8800000000000000000000.00,-8800000000000000000000.00
11.86,11.86,-8800000000000000000000.00,-8800000000000000000000.00
11.86,11.86,-8800000000000000000000.00,-8800000000000000000000.00
11.86,11.86,-8800000000000000000000.00,-8800000000000000000000.00
11.86,11.86,-8800000000000000000000.00,-8800000000000000000000.00
11.86,11.86,-8800000000000000000000.00,-8800000000000000000000.00
11.86,11.86,-8800000000000000000000.00,-8800000000000000000000.00
11.86,11.86,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
8.29,8.29,-8800000000000000000000.00,-8800000000000000000000.00
11.81,11.81,-8800000000000000000000.00,-8800000000000000000000.00
11.81,11.81,-8800000000000000000000.00,-8800000000000000000000.00
11.81,11.81,-8800000000000000000000.00,-8800000000000000000000.00
11.81,11.81,-8800000000000000000000.00,-8800000000000000000000.00
11.81,11.81,-8800000000000000000000.00,-8800000000000000000000.00
